"user_id,date,traffic_source,device,state,insurance_type,form_completed,matched_provider,click_to_provider,conversion,estimated_quote"
"1,2026-03-01,Google,Mobile,Jalisco,Auto,1,A,1,1,12000"
"2,2026-03-01,Facebook,Desktop,CDMX,Health,1,B,0,0,8000"
"3,2026-03-02,Organic,Mobile,Nuevo Leon,Life,0,,0,0,0"
"4,2026-03-02,Google,Desktop,Jalisco,Auto,1,A,1,0,15000"
"5,2026-03-03,Facebook,Mobile,CDMX,Health,1,C,1,1,9000"
"6,2026-03-03,Organic,Desktop,Jalisco,Life,1,B,0,0,7000"
"7,2026-03-04,Google,Mobile,Nuevo Leon,Auto,1,A,1,1,13000"
"8,2026-03-04,Facebook,Desktop,Jalisco,Health,0,,0,0,0"
"9,2026-03-05,Organic,Mobile,CDMX,Life,1,C,1,0,6000"
"10,2026-03-05,Google,Desktop,Jalisco,Auto,1,A,1,1,14000"
"11,2026-03-06,Google,Mobile,Jalisco,Auto,1,A,1,1,12500"
"12,2026-03-06,Facebook,Desktop,CDMX,Health,1,B,0,0,8500"
"13,2026-03-07,Organic,Mobile,Nuevo Leon,Life,0,,0,0,0"
"14,2026-03-07,Google,Desktop,Jalisco,Auto,1,A,1,0,15500"
"15,2026-03-08,Facebook,Mobile,CDMX,Health,1,C,1,1,9200"
"16,2026-03-08,Organic,Desktop,Jalisco,Life,1,B,0,0,7100"
"17,2026-03-09,Google,Mobile,Nuevo Leon,Auto,1,A,1,1,13200"
"18,2026-03-09,Facebook,Desktop,Jalisco,Health,0,,0,0,0"
"19,2026-03-10,Organic,Mobile,CDMX,Life,1,C,1,0,6200"
"20,2026-03-10,Google,Desktop,Jalisco,Auto,1,A,1,1,14200"
"21,2026-03-11,Google,Mobile,Jalisco,Auto,1,A,1,1,12800"
"22,2026-03-11,Facebook,Desktop,CDMX,Health,1,B,0,0,8700"
"23,2026-03-12,Organic,Mobile,Nuevo Leon,Life,0,,0,0,0"
"24,2026-03-12,Google,Desktop,Jalisco,Auto,1,A,1,0,15800"
"25,2026-03-13,Facebook,Mobile,CDMX,Health,1,C,1,1,9400"
"26,2026-03-13,Organic,Desktop,Jalisco,Life,1,B,0,0,7200"
"27,2026-03-14,Google,Mobile,Nuevo Leon,Auto,1,A,1,1,13500"
"28,2026-03-14,Facebook,Desktop,Jalisco,Health,0,,0,0,0"
"29,2026-03-15,Organic,Mobile,CDMX,Life,1,C,1,0,6300"
"30,2026-03-15,Google,Desktop,Jalisco,Auto,1,A,1,1,14500"
"31,2026-03-16,Google,Mobile,Jalisco,Auto,1,A,1,1,13000"
"32,2026-03-16,Facebook,Desktop,CDMX,Health,1,B,0,0,8800"
"33,2026-03-17,Organic,Mobile,Nuevo Leon,Life,0,,0,0,0"
"34,2026-03-17,Google,Desktop,Jalisco,Auto,1,A,1,0,16000"
"35,2026-03-18,Facebook,Mobile,CDMX,Health,1,C,1,1,9500"
"36,2026-03-18,Organic,Desktop,Jalisco,Life,1,B,0,0,7300"
"37,2026-03-19,Google,Mobile,Nuevo Leon,Auto,1,A,1,1,13800"
"38,2026-03-19,Facebook,Desktop,Jalisco,Health,0,,0,0,0"
"39,2026-03-20,Organic,Mobile,CDMX,Life,1,C,1,0,6400"
"40,2026-03-20,Google,Desktop,Jalisco,Auto,1,A,1,1,14800"
"41,2026-03-21,Google,Mobile,Jalisco,Auto,1,A,1,1,13200"
"42,2026-03-21,Facebook,Desktop,CDMX,Health,1,B,0,0,8900"
"43,2026-03-22,Organic,Mobile,Nuevo Leon,Life,0,,0,0,0"
"44,2026-03-22,Google,Desktop,Jalisco,Auto,1,A,1,0,16200"
"45,2026-03-23,Facebook,Mobile,CDMX,Health,1,C,1,1,9700"
"46,2026-03-23,Organic,Desktop,Jalisco,Life,1,B,0,0,7400"
"47,2026-03-24,Google,Mobile,Nuevo Leon,Auto,1,A,1,1,14000"
"48,2026-03-24,Facebook,Desktop,Jalisco,Health,0,,0,0,0"
"49,2026-03-25,Organic,Mobile,CDMX,Life,1,C,1,0,6500"
"50,2026-03-25,Google,Desktop,Jalisco,Auto,1,A,1,1,15000"
"51,2026-03-26,Google,Mobile,Jalisco,Auto,1,A,1,1,13400"
"52,2026-03-26,Facebook,Desktop,CDMX,Health,1,B,0,0,9000"
"53,2026-03-27,Organic,Mobile,Nuevo Leon,Life,0,,0,0,0"
"54,2026-03-27,Google,Desktop,Jalisco,Auto,1,A,1,0,16500"
"55,2026-03-28,Facebook,Mobile,CDMX,Health,1,C,1,1,9800"
"56,2026-03-28,Organic,Desktop,Jalisco,Life,1,B,0,0,7500"
"57,2026-03-29,Google,Mobile,Nuevo Leon,Auto,1,A,1,1,14200"
"58,2026-03-29,Facebook,Desktop,Jalisco,Health,0,,0,0,0"
"59,2026-03-30,Organic,Mobile,CDMX,Life,1,C,1,0,6600"
"60,2026-03-30,Google,Desktop,Jalisco,Auto,1,A,1,1,15200"
"61,2026-03-31,Google,Mobile,Jalisco,Auto,1,A,1,1,13600"
"62,2026-03-31,Facebook,Desktop,CDMX,Health,1,B,0,0,9100"
"63,2026-04-01,Organic,Mobile,Nuevo Leon,Life,0,,0,0,0"
"64,2026-04-01,Google,Desktop,Jalisco,Auto,1,A,1,0,16800"
"65,2026-04-02,Facebook,Mobile,CDMX,Health,1,C,1,1,9900"
"66,2026-04-02,Organic,Desktop,Jalisco,Life,1,B,0,0,7600"
"67,2026-04-03,Google,Mobile,Nuevo Leon,Auto,1,A,1,1,14500"
"68,2026-04-03,Facebook,Desktop,Jalisco,Health,0,,0,0,0"
"69,2026-04-04,Organic,Mobile,CDMX,Life,1,C,1,0,6700"
"70,2026-04-04,Google,Desktop,Jalisco,Auto,1,A,1,1,15500"
"71,2026-04-05,Google,Mobile,Jalisco,Auto,1,A,1,1,13800"
"72,2026-04-05,Facebook,Desktop,CDMX,Health,1,B,0,0,9200"
"73,2026-04-06,Organic,Mobile,Nuevo Leon,Life,0,,0,0,0"
"74,2026-04-06,Google,Desktop,Jalisco,Auto,1,A,1,0,17000"
"75,2026-04-07,Facebook,Mobile,CDMX,Health,1,C,1,1,10000"
"76,2026-04-07,Organic,Desktop,Jalisco,Life,1,B,0,0,7700"
"77,2026-04-08,Google,Mobile,Nuevo Leon,Auto,1,A,1,1,14800"
"78,2026-04-08,Facebook,Desktop,Jalisco,Health,0,,0,0,0"
"79,2026-04-09,Organic,Mobile,CDMX,Life,1,C,1,0,6800"
"80,2026-04-09,Google,Desktop,Jalisco,Auto,1,A,1,1,15800"
"81,2026-04-10,Google,Mobile,Jalisco,Auto,1,A,1,1,14000"
"82,2026-04-10,Facebook,Desktop,CDMX,Health,1,B,0,0,9300"
"83,2026-04-11,Organic,Mobile,Nuevo Leon,Life,0,,0,0,0"
"84,2026-04-11,Google,Desktop,Jalisco,Auto,1,A,1,0,17200"
"85,2026-04-12,Facebook,Mobile,CDMX,Health,1,C,1,1,10200"
"86,2026-04-12,Organic,Desktop,Jalisco,Life,1,B,0,0,7800"
"87,2026-04-13,Google,Mobile,Nuevo Leon,Auto,1,A,1,1,15000"
"88,2026-04-13,Facebook,Desktop,Jalisco,Health,0,,0,0,0"
"89,2026-04-14,Organic,Mobile,CDMX,Life,1,C,1,0,6900"
"90,2026-04-14,Google,Desktop,Jalisco,Auto,1,A,1,1,16000"
"91,2026-04-15,Google,Mobile,Jalisco,Auto,1,A,1,1,14200"
"92,2026-04-15,Facebook,Desktop,CDMX,Health,1,B,0,0,9400"
"93,2026-04-16,Organic,Mobile,Nuevo Leon,Life,0,,0,0,0"
"94,2026-04-16,Google,Desktop,Jalisco,Auto,1,A,1,0,17500"
"95,2026-04-17,Facebook,Mobile,CDMX,Health,1,C,1,1,10400"
"96,2026-04-17,Organic,Desktop,Jalisco,Life,1,B,0,0,7900"
"97,2026-04-18,Google,Mobile,Nuevo Leon,Auto,1,A,1,1,15200"
"98,2026-04-18,Facebook,Desktop,Jalisco,Health,0,,0,0,0"
"99,2026-04-19,Organic,Mobile,CDMX,Life,1,C,1,0,7000"
"100,2026-04-19,Google,Desktop,Jalisco,Auto,1,A,1,1,16200"
